state size: 2
action size: 2
0 episode | score: 18.00 | loss: 0.00000 | epsilon: 1.00
10 episode | score: 18.58 | loss: 0.00000 | epsilon: 1.00
20 episode | score: 18.39 | loss: 0.00000 | epsilon: 1.00
30 episode | score: 18.21 | loss: 0.00000 | epsilon: 1.00
40 episode | score: 18.39 | loss: 0.00000 | epsilon: 1.00
50 episode | score: 18.51 | loss: 0.94042 | epsilon: 1.00
60 episode | score: 18.63 | loss: 0.93897 | epsilon: 1.00
70 episode | score: 19.52 | loss: 0.93724 | epsilon: 1.00
80 episode | score: 19.57 | loss: 1.06793 | epsilon: 1.00
90 episode | score: 19.79 | loss: 0.99300 | epsilon: 1.00
100 episode | score: 19.69 | loss: 0.93217 | epsilon: 0.99
110 episode | score: 20.03 | loss: 1.42395 | epsilon: 0.99
120 episode | score: 19.65 | loss: 1.26645 | epsilon: 0.99
130 episode | score: 20.44 | loss: 1.13639 | epsilon: 0.99
140 episode | score: 20.13 | loss: 1.19041 | epsilon: 0.99
150 episode | score: 20.42 | loss: 1.29557 | epsilon: 0.99
160 episode | score: 20.51 | loss: 1.73089 | epsilon: 0.99
170 episode | score: 20.55 | loss: 0.64296 | epsilon: 0.99
180 episode | score: 20.61 | loss: 1.06419 | epsilon: 0.99
190 episode | score: 20.86 | loss: 0.95963 | epsilon: 0.98
200 episode | score: 20.81 | loss: 2.18365 | epsilon: 0.98
210 episode | score: 20.96 | loss: 0.94401 | epsilon: 0.98
220 episode | score: 21.86 | loss: 2.13660 | epsilon: 0.98
230 episode | score: 21.56 | loss: 1.58650 | epsilon: 0.98
240 episode | score: 21.09 | loss: 0.41644 | epsilon: 0.98
250 episode | score: 20.87 | loss: 0.43952 | epsilon: 0.98
260 episode | score: 21.00 | loss: 0.93607 | epsilon: 0.98
270 episode | score: 21.70 | loss: 1.90778 | epsilon: 0.97
280 episode | score: 21.60 | loss: 1.94495 | epsilon: 0.97
290 episode | score: 21.25 | loss: 2.01482 | epsilon: 0.97
300 episode | score: 21.21 | loss: 3.12963 | epsilon: 0.97
310 episode | score: 21.88 | loss: 1.12030 | epsilon: 0.97
320 episode | score: 21.63 | loss: 2.29145 | epsilon: 0.97
330 episode | score: 21.45 | loss: 1.19553 | epsilon: 0.97
340 episode | score: 21.14 | loss: 2.44520 | epsilon: 0.97
350 episode | score: 21.06 | loss: 1.26218 | epsilon: 0.97
360 episode | score: 21.47 | loss: 1.34362 | epsilon: 0.96
370 episode | score: 22.11 | loss: 2.78416 | epsilon: 0.96
380 episode | score: 22.74 | loss: 1.54452 | epsilon: 0.96
390 episode | score: 22.45 | loss: 1.47852 | epsilon: 0.96
400 episode | score: 22.00 | loss: 3.13991 | epsilon: 0.96
410 episode | score: 22.12 | loss: 0.00440 | epsilon: 0.96
420 episode | score: 22.00 | loss: 1.55603 | epsilon: 0.96
430 episode | score: 22.34 | loss: 1.61717 | epsilon: 0.96
440 episode | score: 22.06 | loss: 6.53744 | epsilon: 0.96
450 episode | score: 21.95 | loss: 0.00460 | epsilon: 0.95
460 episode | score: 21.55 | loss: 3.38692 | epsilon: 0.95
470 episode | score: 21.36 | loss: 6.88586 | epsilon: 0.95
480 episode | score: 21.04 | loss: 3.51009 | epsilon: 0.95
490 episode | score: 21.14 | loss: 0.44479 | epsilon: 0.95
500 episode | score: 21.61 | loss: 3.64280 | epsilon: 0.95
510 episode | score: 21.59 | loss: 1.84866 | epsilon: 0.95
520 episode | score: 21.44 | loss: 0.38204 | epsilon: 0.95
530 episode | score: 21.55 | loss: 1.94793 | epsilon: 0.95
540 episode | score: 21.18 | loss: 1.99548 | epsilon: 0.94
550 episode | score: 20.83 | loss: 2.19853 | epsilon: 0.94
560 episode | score: 21.48 | loss: 3.96999 | epsilon: 0.94
570 episode | score: 21.44 | loss: 0.16906 | epsilon: 0.94
580 episode | score: 21.05 | loss: 0.35660 | epsilon: 0.94
590 episode | score: 21.00 | loss: 2.21764 | epsilon: 0.94
600 episode | score: 21.10 | loss: 4.18492 | epsilon: 0.94
610 episode | score: 20.79 | loss: 2.15655 | epsilon: 0.94
620 episode | score: 21.29 | loss: 4.53415 | epsilon: 0.94
630 episode | score: 21.25 | loss: 6.51654 | epsilon: 0.93
640 episode | score: 20.83 | loss: 4.63090 | epsilon: 0.93
650 episode | score: 20.21 | loss: 4.38454 | epsilon: 0.93
660 episode | score: 20.53 | loss: 8.82939 | epsilon: 0.93
670 episode | score: 20.27 | loss: 2.22909 | epsilon: 0.93
680 episode | score: 20.15 | loss: 4.49639 | epsilon: 0.93
690 episode | score: 19.75 | loss: 6.79330 | epsilon: 0.93
700 episode | score: 20.04 | loss: 0.00552 | epsilon: 0.93
710 episode | score: 20.05 | loss: 4.82170 | epsilon: 0.93
720 episode | score: 19.50 | loss: 2.31946 | epsilon: 0.93
730 episode | score: 19.74 | loss: 0.00518 | epsilon: 0.92
740 episode | score: 19.58 | loss: 2.35221 | epsilon: 0.92
750 episode | score: 20.62 | loss: 0.00534 | epsilon: 0.92
760 episode | score: 20.41 | loss: 4.77907 | epsilon: 0.92
770 episode | score: 20.46 | loss: 2.53927 | epsilon: 0.92
780 episode | score: 20.20 | loss: 5.05878 | epsilon: 0.92
790 episode | score: 20.26 | loss: 0.03332 | epsilon: 0.92
800 episode | score: 19.78 | loss: 4.89876 | epsilon: 0.92
810 episode | score: 19.60 | loss: 2.46643 | epsilon: 0.92
820 episode | score: 19.86 | loss: 5.14965 | epsilon: 0.91
830 episode | score: 19.74 | loss: 2.49483 | epsilon: 0.91
840 episode | score: 19.87 | loss: 5.05834 | epsilon: 0.91
850 episode | score: 19.63 | loss: 2.68839 | epsilon: 0.91
860 episode | score: 19.75 | loss: 2.57539 | epsilon: 0.91
870 episode | score: 19.88 | loss: 5.10318 | epsilon: 0.91
880 episode | score: 20.33 | loss: 5.29166 | epsilon: 0.91
890 episode | score: 19.98 | loss: 5.14385 | epsilon: 0.91
900 episode | score: 20.05 | loss: 7.75464 | epsilon: 0.91
910 episode | score: 19.90 | loss: 10.37873 | epsilon: 0.91
920 episode | score: 19.95 | loss: 2.72975 | epsilon: 0.90
930 episode | score: 19.90 | loss: 7.91754 | epsilon: 0.90
940 episode | score: 20.03 | loss: 2.65226 | epsilon: 0.90
950 episode | score: 19.97 | loss: 7.93971 | epsilon: 0.90
960 episode | score: 19.53 | loss: 2.80645 | epsilon: 0.90
970 episode | score: 19.66 | loss: 2.69530 | epsilon: 0.90
980 episode | score: 19.82 | loss: 10.69867 | epsilon: 0.90
990 episode | score: 20.18 | loss: 2.68610 | epsilon: 0.90
1000 episode | score: 19.96 | loss: 5.38837 | epsilon: 0.90
1010 episode | score: 19.93 | loss: 0.00427 | epsilon: 0.90
1020 episode | score: 19.49 | loss: 2.71635 | epsilon: 0.89
1030 episode | score: 19.29 | loss: 2.73607 | epsilon: 0.89
1040 episode | score: 19.55 | loss: 5.46371 | epsilon: 0.89
1050 episode | score: 19.08 | loss: 2.76534 | epsilon: 0.89
1060 episode | score: 19.66 | loss: 0.00675 | epsilon: 0.89
1070 episode | score: 19.69 | loss: 5.51065 | epsilon: 0.89
1080 episode | score: 19.26 | loss: 5.52500 | epsilon: 0.89
1090 episode | score: 19.28 | loss: 0.00386 | epsilon: 0.89
1100 episode | score: 19.35 | loss: 11.11089 | epsilon: 0.89
1110 episode | score: 20.66 | loss: 2.84545 | epsilon: 0.88
1120 episode | score: 20.79 | loss: 0.00856 | epsilon: 0.88
1130 episode | score: 20.64 | loss: 5.62015 | epsilon: 0.88
1140 episode | score: 20.75 | loss: 0.00529 | epsilon: 0.88
1150 episode | score: 22.00 | loss: 2.87121 | epsilon: 0.88
1160 episode | score: 22.00 | loss: 5.68142 | epsilon: 0.88
1170 episode | score: 21.76 | loss: 0.00436 | epsilon: 0.88
1180 episode | score: 21.50 | loss: 2.85055 | epsilon: 0.88
1190 episode | score: 20.82 | loss: 5.78580 | epsilon: 0.88
1200 episode | score: 20.72 | loss: 8.59190 | epsilon: 0.87
1210 episode | score: 20.33 | loss: 8.58993 | epsilon: 0.87
1220 episode | score: 20.66 | loss: 2.87784 | epsilon: 0.87
1230 episode | score: 20.49 | loss: 5.76351 | epsilon: 0.87
1240 episode | score: 20.24 | loss: 8.65102 | epsilon: 0.87
1250 episode | score: 20.07 | loss: 5.79300 | epsilon: 0.87
1260 episode | score: 20.13 | loss: 5.79272 | epsilon: 0.87
1270 episode | score: 19.94 | loss: 5.81102 | epsilon: 0.87
1280 episode | score: 20.32 | loss: 2.90837 | epsilon: 0.87
1290 episode | score: 19.89 | loss: 5.82113 | epsilon: 0.87
1300 episode | score: 19.91 | loss: 5.83149 | epsilon: 0.86
1310 episode | score: 19.81 | loss: 2.92203 | epsilon: 0.86
1320 episode | score: 19.89 | loss: 2.92690 | epsilon: 0.86
1330 episode | score: 19.88 | loss: 2.93153 | epsilon: 0.86
1340 episode | score: 19.70 | loss: 11.73146 | epsilon: 0.86
1350 episode | score: 19.41 | loss: 5.87677 | epsilon: 0.86
1360 episode | score: 18.87 | loss: 5.88190 | epsilon: 0.86
1370 episode | score: 19.19 | loss: 0.01413 | epsilon: 0.86
1380 episode | score: 18.82 | loss: 8.84792 | epsilon: 0.86
1390 episode | score: 18.65 | loss: 8.85993 | epsilon: 0.86
1400 episode | score: 18.99 | loss: 14.78261 | epsilon: 0.85
1410 episode | score: 18.93 | loss: 2.96503 | epsilon: 0.85
1420 episode | score: 18.79 | loss: 0.00774 | epsilon: 0.85
1430 episode | score: 19.10 | loss: 2.97845 | epsilon: 0.85
1440 episode | score: 19.52 | loss: 11.89784 | epsilon: 0.85
1450 episode | score: 19.28 | loss: 11.91587 | epsilon: 0.85
1460 episode | score: 19.58 | loss: 0.00358 | epsilon: 0.85
1470 episode | score: 20.10 | loss: 8.96769 | epsilon: 0.85
1480 episode | score: 20.36 | loss: 0.00500 | epsilon: 0.85
1490 episode | score: 20.16 | loss: 5.99236 | epsilon: 0.84
1500 episode | score: 20.16 | loss: 3.00030 | epsilon: 0.84
1510 episode | score: 20.33 | loss: 6.00150 | epsilon: 0.84
1520 episode | score: 20.25 | loss: 9.02572 | epsilon: 0.84
1530 episode | score: 20.52 | loss: 9.02709 | epsilon: 0.84
1540 episode | score: 20.85 | loss: 3.01451 | epsilon: 0.84
1550 episode | score: 20.12 | loss: 3.01641 | epsilon: 0.84
1560 episode | score: 19.98 | loss: 3.02110 | epsilon: 0.84
1570 episode | score: 19.81 | loss: 6.04526 | epsilon: 0.84
1580 episode | score: 19.69 | loss: 3.03352 | epsilon: 0.84
1590 episode | score: 19.26 | loss: 9.07221 | epsilon: 0.83
1600 episode | score: 19.00 | loss: 3.02892 | epsilon: 0.83
1610 episode | score: 19.87 | loss: 0.00255 | epsilon: 0.83
1620 episode | score: 19.92 | loss: 3.03453 | epsilon: 0.83
1630 episode | score: 20.17 | loss: 9.10498 | epsilon: 0.83
1640 episode | score: 20.02 | loss: 18.22337 | epsilon: 0.83
1650 episode | score: 20.49 | loss: 0.00844 | epsilon: 0.83
1660 episode | score: 20.48 | loss: 6.08879 | epsilon: 0.83
1670 episode | score: 19.98 | loss: 6.09628 | epsilon: 0.83
1680 episode | score: 19.64 | loss: 3.06204 | epsilon: 0.82
1690 episode | score: 19.69 | loss: 3.05635 | epsilon: 0.82
1700 episode | score: 19.98 | loss: 9.15784 | epsilon: 0.82
1710 episode | score: 19.95 | loss: 6.11054 | epsilon: 0.82
1720 episode | score: 20.69 | loss: 3.05917 | epsilon: 0.82
1730 episode | score: 20.60 | loss: 9.18215 | epsilon: 0.82
1740 episode | score: 20.51 | loss: 3.06394 | epsilon: 0.82
1750 episode | score: 20.03 | loss: 9.18994 | epsilon: 0.82
1760 episode | score: 19.76 | loss: 3.06988 | epsilon: 0.82
1770 episode | score: 19.38 | loss: 9.20169 | epsilon: 0.82
1780 episode | score: 19.50 | loss: 3.07085 | epsilon: 0.81
1790 episode | score: 19.29 | loss: 3.07541 | epsilon: 0.81
1800 episode | score: 19.28 | loss: 12.28618 | epsilon: 0.81
1810 episode | score: 19.52 | loss: 6.15943 | epsilon: 0.81
1820 episode | score: 19.56 | loss: 3.07744 | epsilon: 0.81
1830 episode | score: 19.78 | loss: 0.00378 | epsilon: 0.81
1840 episode | score: 19.77 | loss: 6.16130 | epsilon: 0.81
1850 episode | score: 19.50 | loss: 6.16646 | epsilon: 0.81
1860 episode | score: 19.65 | loss: 6.16480 | epsilon: 0.81
1870 episode | score: 19.23 | loss: 6.17018 | epsilon: 0.81
1880 episode | score: 19.34 | loss: 3.09363 | epsilon: 0.80
1890 episode | score: 19.70 | loss: 12.34467 | epsilon: 0.80
1900 episode | score: 19.26 | loss: 3.09040 | epsilon: 0.80
1910 episode | score: 19.09 | loss: 15.44561 | epsilon: 0.80
1920 episode | score: 18.90 | loss: 6.18199 | epsilon: 0.80
1930 episode | score: 18.86 | loss: 6.18530 | epsilon: 0.80
1940 episode | score: 18.67 | loss: 3.09662 | epsilon: 0.80
1950 episode | score: 19.31 | loss: 12.37552 | epsilon: 0.80
1960 episode | score: 19.30 | loss: 3.09851 | epsilon: 0.80
1970 episode | score: 19.40 | loss: 0.00359 | epsilon: 0.80
1980 episode | score: 20.04 | loss: 6.20165 | epsilon: 0.79
1990 episode | score: 19.95 | loss: 6.20760 | epsilon: 0.79
2000 episode | score: 19.94 | loss: 6.20807 | epsilon: 0.79
2010 episode | score: 19.75 | loss: 3.10832 | epsilon: 0.79
2020 episode | score: 19.50 | loss: 6.21873 | epsilon: 0.79
2030 episode | score: 19.57 | loss: 6.21194 | epsilon: 0.79
2040 episode | score: 19.08 | loss: 3.10679 | epsilon: 0.79
2050 episode | score: 19.20 | loss: 6.21380 | epsilon: 0.79
2060 episode | score: 19.05 | loss: 9.31612 | epsilon: 0.79
2070 episode | score: 19.15 | loss: 12.43095 | epsilon: 0.79
2080 episode | score: 19.34 | loss: 3.11135 | epsilon: 0.78
2090 episode | score: 18.97 | loss: 9.32974 | epsilon: 0.78
2100 episode | score: 18.57 | loss: 0.00902 | epsilon: 0.78
2110 episode | score: 18.56 | loss: 3.11632 | epsilon: 0.78
2120 episode | score: 18.91 | loss: 3.11734 | epsilon: 0.78
2130 episode | score: 19.15 | loss: 0.00467 | epsilon: 0.78
2140 episode | score: 18.73 | loss: 6.23101 | epsilon: 0.78
2150 episode | score: 18.62 | loss: 6.23334 | epsilon: 0.78
2160 episode | score: 19.34 | loss: 6.23416 | epsilon: 0.78
2170 episode | score: 19.33 | loss: 3.11877 | epsilon: 0.78
2180 episode | score: 19.23 | loss: 9.35391 | epsilon: 0.77
2190 episode | score: 19.12 | loss: 6.23936 | epsilon: 0.77
2200 episode | score: 18.69 | loss: 9.35939 | epsilon: 0.77
2210 episode | score: 18.32 | loss: 6.24108 | epsilon: 0.77
2220 episode | score: 18.47 | loss: 9.36163 | epsilon: 0.77
2230 episode | score: 18.75 | loss: 3.12913 | epsilon: 0.77
2240 episode | score: 18.43 | loss: 12.48435 | epsilon: 0.77
2250 episode | score: 18.57 | loss: 6.24833 | epsilon: 0.77
2260 episode | score: 17.99 | loss: 3.12959 | epsilon: 0.77
2270 episode | score: 17.51 | loss: 0.00213 | epsilon: 0.77
