state size: 2
action size: 2
0 episode | score: 19.00 | loss: 0.00000 | epsilon: 1.00
10 episode | score: 18.93 | loss: 0.00000 | epsilon: 1.00
20 episode | score: 19.14 | loss: 0.00000 | epsilon: 1.00
30 episode | score: 19.09 | loss: 0.00000 | epsilon: 1.00
40 episode | score: 19.47 | loss: 0.00000 | epsilon: 1.00
50 episode | score: 20.26 | loss: 0.09348 | epsilon: 0.99
60 episode | score: 20.20 | loss: 0.17735 | epsilon: 0.98
70 episode | score: 19.78 | loss: 0.15262 | epsilon: 0.97
80 episode | score: 19.77 | loss: 0.16965 | epsilon: 0.96
90 episode | score: 20.11 | loss: 0.13356 | epsilon: 0.95
100 episode | score: 19.95 | loss: 0.13082 | epsilon: 0.94
110 episode | score: 19.95 | loss: 0.23328 | epsilon: 0.93
120 episode | score: 20.12 | loss: 0.33650 | epsilon: 0.92
130 episode | score: 19.98 | loss: 0.88779 | epsilon: 0.91
140 episode | score: 19.82 | loss: 1.34392 | epsilon: 0.90
150 episode | score: 20.07 | loss: 0.39909 | epsilon: 0.89
160 episode | score: 20.25 | loss: 0.06163 | epsilon: 0.88
170 episode | score: 20.25 | loss: 0.31523 | epsilon: 0.87
180 episode | score: 20.20 | loss: 0.68453 | epsilon: 0.86
190 episode | score: 19.80 | loss: 1.36746 | epsilon: 0.85
200 episode | score: 19.62 | loss: 0.63046 | epsilon: 0.84
210 episode | score: 19.10 | loss: 1.52624 | epsilon: 0.83
220 episode | score: 18.96 | loss: 0.78519 | epsilon: 0.82
230 episode | score: 18.71 | loss: 1.36126 | epsilon: 0.81
240 episode | score: 19.22 | loss: 0.72692 | epsilon: 0.80
250 episode | score: 19.78 | loss: 1.13849 | epsilon: 0.79
260 episode | score: 19.20 | loss: 1.40610 | epsilon: 0.78
270 episode | score: 18.99 | loss: 0.64980 | epsilon: 0.77
280 episode | score: 19.01 | loss: 1.10220 | epsilon: 0.76
290 episode | score: 18.88 | loss: 1.48909 | epsilon: 0.75
300 episode | score: 18.96 | loss: 1.39370 | epsilon: 0.74
310 episode | score: 18.68 | loss: 1.20124 | epsilon: 0.73
320 episode | score: 18.55 | loss: 1.90241 | epsilon: 0.72
330 episode | score: 18.01 | loss: 1.07864 | epsilon: 0.72
340 episode | score: 17.89 | loss: 1.67195 | epsilon: 0.71
350 episode | score: 17.90 | loss: 2.27092 | epsilon: 0.70
360 episode | score: 17.57 | loss: 2.01306 | epsilon: 0.69
370 episode | score: 17.40 | loss: 1.22021 | epsilon: 0.68
380 episode | score: 17.58 | loss: 2.02442 | epsilon: 0.67
390 episode | score: 17.76 | loss: 2.02356 | epsilon: 0.66
400 episode | score: 17.74 | loss: 1.70625 | epsilon: 0.65
410 episode | score: 17.37 | loss: 2.22787 | epsilon: 0.64
420 episode | score: 17.10 | loss: 2.52656 | epsilon: 0.64
430 episode | score: 17.60 | loss: 0.63671 | epsilon: 0.62
440 episode | score: 17.68 | loss: 3.15607 | epsilon: 0.62
450 episode | score: 17.55 | loss: 2.83796 | epsilon: 0.61
460 episode | score: 17.68 | loss: 0.77179 | epsilon: 0.60
470 episode | score: 18.08 | loss: 1.24288 | epsilon: 0.59
480 episode | score: 18.25 | loss: 1.70315 | epsilon: 0.57
490 episode | score: 18.55 | loss: 2.67133 | epsilon: 0.56
500 episode | score: 18.47 | loss: 2.24363 | epsilon: 0.55
510 episode | score: 18.14 | loss: 2.25887 | epsilon: 0.55
520 episode | score: 18.52 | loss: 1.98206 | epsilon: 0.53
530 episode | score: 18.53 | loss: 1.00516 | epsilon: 0.52
540 episode | score: 19.57 | loss: 2.71321 | epsilon: 0.51
550 episode | score: 19.81 | loss: 1.26096 | epsilon: 0.50
560 episode | score: 18.98 | loss: 1.32968 | epsilon: 0.49
570 episode | score: 18.88 | loss: 2.30509 | epsilon: 0.48
580 episode | score: 19.52 | loss: 3.02382 | epsilon: 0.47
590 episode | score: 20.34 | loss: 0.88422 | epsilon: 0.45
600 episode | score: 20.12 | loss: 2.35295 | epsilon: 0.44
610 episode | score: 19.97 | loss: 2.85191 | epsilon: 0.44
620 episode | score: 19.78 | loss: 4.02747 | epsilon: 0.43
630 episode | score: 21.19 | loss: 3.02314 | epsilon: 0.41
640 episode | score: 23.15 | loss: 2.49066 | epsilon: 0.39
650 episode | score: 23.12 | loss: 2.59359 | epsilon: 0.37
660 episode | score: 22.33 | loss: 1.01122 | epsilon: 0.37
670 episode | score: 22.70 | loss: 0.93340 | epsilon: 0.35
680 episode | score: 21.84 | loss: 4.28456 | epsilon: 0.35
690 episode | score: 21.87 | loss: 0.90528 | epsilon: 0.33
700 episode | score: 20.69 | loss: 3.16911 | epsilon: 0.33
710 episode | score: 19.78 | loss: 2.02558 | epsilon: 0.32
720 episode | score: 19.09 | loss: 2.71317 | epsilon: 0.32
730 episode | score: 19.80 | loss: 1.51989 | epsilon: 0.30
740 episode | score: 19.38 | loss: 1.98998 | epsilon: 0.29
750 episode | score: 19.69 | loss: 2.13018 | epsilon: 0.28
760 episode | score: 19.58 | loss: 1.94310 | epsilon: 0.27
770 episode | score: 19.61 | loss: 2.01693 | epsilon: 0.26
780 episode | score: 19.19 | loss: 3.19936 | epsilon: 0.25
790 episode | score: 18.82 | loss: 3.19344 | epsilon: 0.25
800 episode | score: 18.18 | loss: 1.67141 | epsilon: 0.24
810 episode | score: 17.31 | loss: 6.11782 | epsilon: 0.23
820 episode | score: 16.75 | loss: 4.86372 | epsilon: 0.23
830 episode | score: 16.08 | loss: 1.81783 | epsilon: 0.22
840 episode | score: 15.48 | loss: 5.59074 | epsilon: 0.22
850 episode | score: 15.92 | loss: 4.16973 | epsilon: 0.21
860 episode | score: 16.56 | loss: 4.67991 | epsilon: 0.19
870 episode | score: 16.82 | loss: 2.09508 | epsilon: 0.18
880 episode | score: 17.33 | loss: 2.72456 | epsilon: 0.17
890 episode | score: 18.22 | loss: 2.34161 | epsilon: 0.16
900 episode | score: 19.03 | loss: 1.30977 | epsilon: 0.15
910 episode | score: 18.98 | loss: 2.92042 | epsilon: 0.14
920 episode | score: 18.86 | loss: 1.99741 | epsilon: 0.13
930 episode | score: 18.11 | loss: 1.40630 | epsilon: 0.12
940 episode | score: 18.46 | loss: 2.92668 | epsilon: 0.11
950 episode | score: 18.09 | loss: 3.06699 | epsilon: 0.10
960 episode | score: 17.89 | loss: 2.81388 | epsilon: 0.09
970 episode | score: 18.12 | loss: 3.65130 | epsilon: 0.08
980 episode | score: 18.45 | loss: 3.73198 | epsilon: 0.07
990 episode | score: 18.85 | loss: 2.35386 | epsilon: 0.06
1000 episode | score: 22.31 | loss: 1.84333 | epsilon: 0.03
1010 episode | score: 24.19 | loss: 1.84716 | epsilon: 0.01
1020 episode | score: 25.87 | loss: 1.95286 | epsilon: 0.01
1030 episode | score: 26.27 | loss: 1.01602 | epsilon: 0.01
1040 episode | score: 26.70 | loss: 0.65445 | epsilon: 0.01
1050 episode | score: 27.16 | loss: 0.72736 | epsilon: 0.01
1060 episode | score: 28.34 | loss: 1.18889 | epsilon: 0.01
1070 episode | score: 27.11 | loss: 2.38439 | epsilon: 0.01
1080 episode | score: 27.88 | loss: 1.56183 | epsilon: 0.01
1090 episode | score: 27.06 | loss: 2.07582 | epsilon: 0.01
1100 episode | score: 25.91 | loss: 1.57346 | epsilon: 0.01
1110 episode | score: 25.83 | loss: 2.01526 | epsilon: 0.01
1120 episode | score: 26.34 | loss: 1.96562 | epsilon: 0.01
1130 episode | score: 25.80 | loss: 2.12860 | epsilon: 0.01
1140 episode | score: 25.40 | loss: 2.84244 | epsilon: 0.01
1150 episode | score: 24.42 | loss: 2.92568 | epsilon: 0.01
1160 episode | score: 24.47 | loss: 2.05457 | epsilon: 0.01
1170 episode | score: 24.48 | loss: 1.55095 | epsilon: 0.01
1180 episode | score: 23.41 | loss: 2.39488 | epsilon: 0.01
1190 episode | score: 23.33 | loss: 1.94702 | epsilon: 0.01
