state size: 2
action size: 2
0 episode | score: 35.00 | loss: 0.00000 | epsilon: 1.00
10 episode | score: 33.26 | loss: 0.00000 | epsilon: 1.00
20 episode | score: 31.47 | loss: 0.00000 | epsilon: 1.00
30 episode | score: 30.19 | loss: 0.00000 | epsilon: 1.00
40 episode | score: 29.01 | loss: 0.00000 | epsilon: 1.00
50 episode | score: 28.62 | loss: 0.43852 | epsilon: 1.00
60 episode | score: 27.80 | loss: 0.11433 | epsilon: 0.99
70 episode | score: 26.98 | loss: 0.19428 | epsilon: 0.98
80 episode | score: 26.27 | loss: 0.14741 | epsilon: 0.97
90 episode | score: 25.43 | loss: 0.33766 | epsilon: 0.96
100 episode | score: 24.73 | loss: 1.15387 | epsilon: 0.95
110 episode | score: 24.66 | loss: 0.26772 | epsilon: 0.94
120 episode | score: 24.23 | loss: 0.42548 | epsilon: 0.93
130 episode | score: 23.77 | loss: 0.44916 | epsilon: 0.92
140 episode | score: 23.46 | loss: 0.78435 | epsilon: 0.91
150 episode | score: 23.00 | loss: 0.53330 | epsilon: 0.90
160 episode | score: 23.18 | loss: 0.24204 | epsilon: 0.88
170 episode | score: 22.86 | loss: 1.22462 | epsilon: 0.87
180 episode | score: 22.61 | loss: 0.45706 | epsilon: 0.86
190 episode | score: 22.25 | loss: 0.70294 | epsilon: 0.85
200 episode | score: 21.77 | loss: 0.51427 | epsilon: 0.84
210 episode | score: 21.73 | loss: 0.53417 | epsilon: 0.83
220 episode | score: 21.82 | loss: 1.43799 | epsilon: 0.82
230 episode | score: 21.69 | loss: 0.90087 | epsilon: 0.81
240 episode | score: 21.73 | loss: 0.87772 | epsilon: 0.80
250 episode | score: 21.27 | loss: 0.33676 | epsilon: 0.79
260 episode | score: 20.94 | loss: 0.46457 | epsilon: 0.78
270 episode | score: 21.20 | loss: 0.96972 | epsilon: 0.77
280 episode | score: 21.32 | loss: 1.31934 | epsilon: 0.76
290 episode | score: 21.42 | loss: 0.40225 | epsilon: 0.74
300 episode | score: 21.46 | loss: 1.74762 | epsilon: 0.73
310 episode | score: 21.15 | loss: 0.75224 | epsilon: 0.72
320 episode | score: 20.52 | loss: 0.96829 | epsilon: 0.71
330 episode | score: 20.51 | loss: 0.85872 | epsilon: 0.70
340 episode | score: 19.86 | loss: 1.52210 | epsilon: 0.70
350 episode | score: 19.73 | loss: 0.79390 | epsilon: 0.69
360 episode | score: 20.06 | loss: 2.06629 | epsilon: 0.67
370 episode | score: 19.69 | loss: 2.02081 | epsilon: 0.67
380 episode | score: 19.52 | loss: 0.84718 | epsilon: 0.66
390 episode | score: 19.29 | loss: 2.10416 | epsilon: 0.65
400 episode | score: 19.11 | loss: 3.44531 | epsilon: 0.64
410 episode | score: 19.15 | loss: 2.24009 | epsilon: 0.63
420 episode | score: 19.00 | loss: 1.08297 | epsilon: 0.62
430 episode | score: 18.72 | loss: 0.46196 | epsilon: 0.61
440 episode | score: 18.33 | loss: 1.37073 | epsilon: 0.60
450 episode | score: 18.07 | loss: 2.04425 | epsilon: 0.59
460 episode | score: 17.45 | loss: 3.26727 | epsilon: 0.59
470 episode | score: 16.91 | loss: 0.94458 | epsilon: 0.58
480 episode | score: 16.62 | loss: 1.90392 | epsilon: 0.57
490 episode | score: 16.39 | loss: 3.33472 | epsilon: 0.57
500 episode | score: 16.01 | loss: 2.28937 | epsilon: 0.56
510 episode | score: 15.87 | loss: 3.86214 | epsilon: 0.55
520 episode | score: 16.01 | loss: 3.00679 | epsilon: 0.54
530 episode | score: 15.89 | loss: 2.45940 | epsilon: 0.54
540 episode | score: 15.65 | loss: 2.52061 | epsilon: 0.53
550 episode | score: 15.56 | loss: 0.55708 | epsilon: 0.52
560 episode | score: 15.83 | loss: 1.52446 | epsilon: 0.51
570 episode | score: 15.89 | loss: 4.10431 | epsilon: 0.50
580 episode | score: 15.67 | loss: 2.77351 | epsilon: 0.49
590 episode | score: 15.30 | loss: 2.61357 | epsilon: 0.49
600 episode | score: 15.50 | loss: 2.11396 | epsilon: 0.48
610 episode | score: 15.22 | loss: 2.12927 | epsilon: 0.47
620 episode | score: 14.91 | loss: 3.18743 | epsilon: 0.47
630 episode | score: 14.83 | loss: 2.16025 | epsilon: 0.46
640 episode | score: 14.46 | loss: 3.78357 | epsilon: 0.45
650 episode | score: 14.21 | loss: 4.93032 | epsilon: 0.45
660 episode | score: 14.06 | loss: 2.79694 | epsilon: 0.44
670 episode | score: 13.77 | loss: 3.85071 | epsilon: 0.43
680 episode | score: 13.88 | loss: 3.61345 | epsilon: 0.42
690 episode | score: 13.87 | loss: 3.37426 | epsilon: 0.42
700 episode | score: 13.58 | loss: 4.50640 | epsilon: 0.41
710 episode | score: 13.27 | loss: 2.85008 | epsilon: 0.41
720 episode | score: 13.29 | loss: 3.97639 | epsilon: 0.40
730 episode | score: 13.00 | loss: 2.30354 | epsilon: 0.39
740 episode | score: 12.89 | loss: 3.43699 | epsilon: 0.39
750 episode | score: 12.67 | loss: 6.29570 | epsilon: 0.38
760 episode | score: 12.72 | loss: 5.19002 | epsilon: 0.37
770 episode | score: 12.44 | loss: 2.41706 | epsilon: 0.37
780 episode | score: 12.31 | loss: 5.80734 | epsilon: 0.36
790 episode | score: 12.13 | loss: 7.02250 | epsilon: 0.36
800 episode | score: 11.95 | loss: 2.98520 | epsilon: 0.35
810 episode | score: 11.85 | loss: 4.71853 | epsilon: 0.35
820 episode | score: 11.66 | loss: 6.04004 | epsilon: 0.34
830 episode | score: 11.56 | loss: 7.74889 | epsilon: 0.33
840 episode | score: 11.71 | loss: 6.60510 | epsilon: 0.33
850 episode | score: 11.60 | loss: 3.04761 | epsilon: 0.32
860 episode | score: 11.72 | loss: 1.87209 | epsilon: 0.31
